Location_Code,latitude,longitude,time,date,Temp,Avg_Chloro,pDA,tDA,Pn_delicatissima,Pn_seriata,chlor_a,sst
SW,34.408043,-119.68485,2025-06-02T15:21:00Z,2025-06-02,17.2,3.623,0.0,,0.0,0.0,,
SIO,32.867,-117.257,2025-06-02T19:10:00Z,2025-06-02,18.1,2.13,0.0,,170218.0,7510.0,,18.158442
SMP,34.008,-118.499,2025-06-02T21:00:00Z,2025-06-02,19.8,0.11,0.0,,748.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-06-04T14:26:00Z,2025-06-04,15.0,,,,2500.0,1400.0,,13.416684
HAB_SCW,36.958,-122.017,2025-06-04T15:20:00Z,2025-06-04,13.5,6.02,0.0,,,0.0,,
NP,33.6061,-117.9311,2025-06-04T17:30:00Z,2025-06-04,16.0,3.06,0.0,,12994.0,0.0,,17.246052
CPP,35.170204,-120.740685,2025-06-08T16:30:00Z,2025-06-08,15.1,15.33,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2025-06-09T15:19:00Z,2025-06-09,16.0,0.344,0.0,,2320.0,0.0,,
SMP,34.008,-118.499,2025-06-09T19:00:00Z,2025-06-09,18.5,0.36,0.0,,748.0,374.0,,17.085762
SIO,32.867,-117.257,2025-06-09T19:05:00Z,2025-06-09,17.3,21.17,0.0,,103883.0,7510.0,,18.158442
HAB_SCW,36.958,-122.017,2025-06-11T15:30:00Z,2025-06-11,15.3,2.65,0.0,,,0.0,,
SW,34.408043,-119.68485,2025-06-16T15:24:00Z,2025-06-16,17.8,1.498,0.0,,4630.0,0.0,,
CPP,35.170204,-120.740685,2025-06-16T16:15:00Z,2025-06-16,15.5,15.47,0.0,,21856.146,31984.604,,13.729518
NP,33.6061,-117.9311,2025-06-16T18:30:00Z,2025-06-16,18.5,1.79,0.044,,93556.0,0.0,,17.246052
SMP,34.008,-118.499,2025-06-16T19:00:00Z,2025-06-16,20.0,0.22,0.083,,0.0,748.0,,17.085762
SIO,32.867,-117.257,2025-06-16T19:41:00Z,2025-06-16,20.0,0.8,0.0,,39426.0,3755.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-06-18T13:52:00Z,2025-06-18,13.5,,,,22135.0,8265.0,,13.416684
HAB_SCW,36.958,-122.017,2025-06-18T17:50:00Z,2025-06-18,15.0,7.43,0.018755,,,0.0,,
SW,34.408043,-119.68485,2025-06-23T15:25:00Z,2025-06-23,17.9,0.766,0.12,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-06-23T16:30:00Z,2025-06-23,12.9,6.04,0.0,,226024.53,29319.22,,13.729518
NP,33.6061,-117.9311,2025-06-23T17:30:00Z,2025-06-23,19.0,2.17,0.0,,38982.0,2599.0,,17.246052
SMP,34.008,-118.499,2025-06-23T18:00:00Z,2025-06-23,20.5,0.08,0.0,,14212.0,6732.0,,17.085762
SIO,32.867,-117.257,2025-06-23T19:22:00Z,2025-06-23,20.7,1.37,0.0,,81419.0,2961.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-06-25T14:28:00Z,2025-06-25,12.0,,,,8000.0,9700.0,,13.416684
HAB_SCW,36.958,-122.017,2025-06-25T16:00:00Z,2025-06-25,13.7,8.02,0.00797,,,1450.0,,
SW,34.408043,-119.68485,2025-06-30T16:00:00Z,2025-06-30,16.9,0.918,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-06-30T17:00:00Z,2025-06-30,14.5,6.27,0.0,,0.0,0.0,,13.729518
SMP,34.008,-118.499,2025-06-30T21:00:00Z,2025-06-30,22.0,0.23,0.0,,0.0,1122.0,,17.085762
SIO,32.867,-117.257,2025-06-30T21:36:00Z,2025-06-30,20.2,3.15,0.0,,219092.0,37009.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-07-02T14:32:00Z,2025-07-02,14.0,,,,452000.0,22700.0,,13.416684
HAB_SCW,36.958,-122.017,2025-07-02T15:45:00Z,2025-07-02,13.1,2.23,0.005441,,,500.0,,
SW,34.408043,-119.68485,2025-07-07T15:23:00Z,2025-07-07,17.6,0.526,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-07-07T16:10:00Z,2025-07-07,15.2,4.37,0.0,,0.0,0.0,,13.729518
NP,33.6061,-117.9311,2025-07-07T17:30:00Z,2025-07-07,18.0,3.62,0.0,,80562.0,5198.0,,17.246052
SMP,34.008,-118.499,2025-07-07T18:00:00Z,2025-07-07,21.0,0.28,0.0,,748.0,0.0,,17.085762
SIO,32.867,-117.257,2025-07-07T19:10:00Z,2025-07-07,21.3,2.42,0.0,,119528.0,2503.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-07-09T14:31:00Z,2025-07-09,14.6,,,,90.0,180.0,,13.416684
HAB_SCW,36.958,-122.017,2025-07-09T15:45:00Z,2025-07-09,13.5,3.16,0.0,,,0.0,,
SW,34.408043,-119.68485,2025-07-14T15:26:00Z,2025-07-14,15.4,1.71,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-07-14T15:45:00Z,2025-07-14,15.0,23.13,0.0,,1066.1534,0.0,,13.729518
SMP,34.008,-118.499,2025-07-14T17:00:00Z,2025-07-14,20.0,0.5,0.0,,0.0,0.0,,17.085762
NP,33.6061,-117.9311,2025-07-14T17:30:00Z,2025-07-14,17.0,4.14,0.0,,28586.0,0.0,,17.246052
SIO,32.867,-117.257,2025-07-14T19:30:00Z,2025-07-14,20.2,5.23,0.0,,30664.0,1252.0,,18.158442
HAB_SCW,36.958,-122.017,2025-07-16T16:00:00Z,2025-07-16,14.9,4.21,1.794231,,,0.0,,
SW,34.408043,-119.68485,2025-07-21T15:30:00Z,2025-07-21,16.8,3.051,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-07-21T15:53:00Z,2025-07-21,14.8,8.52,0.0,,9062.305,0.0,,13.729518
NP,33.6061,-117.9311,2025-07-21T17:30:00Z,2025-07-21,20.0,1.85,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-07-21T18:56:00Z,2025-07-21,20.8,4.6,0.0,,29049.0,8714.0,,18.158442
SMP,34.008,-118.499,2025-07-21T19:00:00Z,2025-07-21,20.8,0.95,0.0,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-07-23T14:21:00Z,2025-07-23,16.0,,,,2164000.0,2100.0,,13.416684
HAB_SCW,36.958,-122.017,2025-07-23T16:00:00Z,2025-07-23,15.2,2.32,0.279813,,,750.0,,
SW,34.408043,-119.68485,2025-07-28T14:05:00Z,2025-07-28,16.5,7.312,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-07-28T16:05:00Z,2025-07-28,15.3,9.92,0.074,,68233.82,4264.614,,13.729518
NP,33.6061,-117.9311,2025-07-28T17:30:00Z,2025-07-28,17.0,7.23,0.0,,7796.0,5198.0,,17.246052
SIO,32.867,-117.257,2025-07-28T19:15:00Z,2025-07-28,21.7,2.28,0.0,,3909.0,0.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-07-30T14:27:00Z,2025-07-30,17.4,,,,572000.0,7400.0,,13.416684
HAB_SCW,36.958,-122.017,2025-07-30T16:00:00Z,2025-07-30,17.2,2.81,0.010429,,,0.0,,
SW,34.408043,-119.68485,2025-08-04T15:24:00Z,2025-08-04,16.8,6.943,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-08-04T16:05:00Z,2025-08-04,15.0,15.96,0.71,,858253.5,4264.614,,13.729518
SIO,32.867,-117.257,2025-08-04T20:14:00Z,2025-08-04,18.1,5.37,0.0,,12516.0,0.0,,18.158442
SMP,34.008,-118.499,2025-08-04T21:00:00Z,2025-08-04,21.5,0.45,0.0,,0.0,374.0,,17.085762
NP,33.6061,-117.9311,2025-08-05T17:30:00Z,2025-08-05,19.0,0.98,0.0,,5198.0,0.0,,17.246052
HAB_MWII,36.603683,-121.889275,2025-08-06T14:38:00Z,2025-08-06,15.5,,,,133100.0,34900.0,,13.416684
HAB_SCW,36.958,-122.017,2025-08-06T16:00:00Z,2025-08-06,15.9,14.28,0.016471,,,0.0,,
CPP,35.170204,-120.740685,2025-08-10T17:00:00Z,2025-08-10,15.6,9.17,0.539,,406204.47,57039.21,,13.729518
SW,34.408043,-119.68485,2025-08-11T15:28:00Z,2025-08-11,17.4,1.227,0.0,,290.0,0.0,,
SMP,34.008,-118.499,2025-08-11T19:00:00Z,2025-08-11,21.8,1.02,0.0,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2025-08-11T19:40:00Z,2025-08-11,22.6,1.19,0.0,,2504.0,626.0,,18.158442
NP,33.6061,-117.9311,2025-08-12T17:30:00Z,2025-08-12,20.0,0.82,0.0,,5198.0,0.0,,17.246052
HAB_MWII,36.603683,-121.889275,2025-08-13T14:33:00Z,2025-08-13,15.4,,,,413200.0,57500.0,,13.416684
HAB_SCW,36.958,-122.017,2025-08-13T15:45:00Z,2025-08-13,15.7,9.07,0.719914,,,5100.0,,
SW,34.408043,-119.68485,2025-08-18T15:25:00Z,2025-08-18,19.0,1.193,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-08-18T16:20:00Z,2025-08-18,15.6,14.0,0.707,,930751.94,33583.832,,13.729518
SMP,34.008,-118.499,2025-08-18T19:00:00Z,2025-08-18,22.0,2.05,0.0,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2025-08-18T19:25:00Z,2025-08-18,22.3,1.1,0.0,,10013.0,0.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-08-20T14:35:00Z,2025-08-20,16.0,,,,73400.0,28300.0,,13.416684
HAB_SCW,36.958,-122.017,2025-08-20T15:30:00Z,2025-08-20,17.1,5.48,0.314688,,,0.0,,
SW,34.408043,-119.68485,2025-08-25T15:17:00Z,2025-08-25,19.6,1.15,0.0,,0.0,0.0,,
NP,33.6061,-117.9311,2025-08-25T17:30:00Z,2025-08-25,23.0,0.83,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-08-25T19:03:00Z,2025-08-25,23.0,1.86,0.0,,11890.0,0.0,,18.158442
SMP,34.008,-118.499,2025-08-25T21:00:00Z,2025-08-25,23.8,1.74,0.0,,0.0,1122.0,,17.085762
CPP,35.170204,-120.740685,2025-08-26T13:30:00Z,2025-08-26,16.8,12.67,0.0,,1066.1534,0.0,,13.729518
HAB_MWII,36.603683,-121.889275,2025-08-27T14:36:00Z,2025-08-27,14.0,,,,17900.0,27100.0,,13.416684
HAB_SCW,36.958,-122.017,2025-08-27T16:00:00Z,2025-08-27,15.4,5.7,0.18004,,,0.0,,
SW,34.408043,-119.68485,2025-09-01T15:30:00Z,2025-09-01,20.4,0.759,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-09-01T16:15:00Z,2025-09-01,18.7,4.21,0.0,,71965.36,0.0,,13.729518
SMP,34.008,-118.499,2025-09-01T21:00:00Z,2025-09-01,23.5,1.59,0.0,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2025-09-02T18:32:00Z,2025-09-02,23.1,1.39,0.0,,13768.0,0.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-09-03T14:20:00Z,2025-09-03,15.0,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-09-03T15:30:00Z,2025-09-03,16.8,4.98,0.0,,,0.0,,
SW,34.408043,-119.68485,2025-09-08T15:25:00Z,2025-09-08,20.5,0.467,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-09-08T16:12:00Z,2025-09-08,17.6,12.69,0.0,,13859.995,0.0,,13.729518
SIO,32.867,-117.257,2025-09-08T18:52:00Z,2025-09-08,23.4,0.94,0.0,,3129.0,6884.0,,18.158442
SMP,34.008,-118.499,2025-09-08T21:00:00Z,2025-09-08,23.5,1.09,0.0,,1122.0,374.0,,17.085762
NP,33.6061,-117.9311,2025-09-09T16:00:00Z,2025-09-09,19.0,1.37,0.0,,0.0,0.0,,17.246052
HAB_MWII,36.603683,-121.889275,2025-09-10T14:40:00Z,2025-09-10,16.8,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-09-10T15:15:00Z,2025-09-10,16.2,9.78,0.0,,,0.0,,
SW,34.408043,-119.68485,2025-09-15T15:18:00Z,2025-09-15,19.9,0.56,0.0,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-09-15T16:27:00Z,2025-09-15,16.8,8.8,0.0,,12793.842,1066.1534,,13.729518
NP,33.6061,-117.9311,2025-09-15T17:00:00Z,2025-09-15,21.0,2.12,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-09-15T18:06:00Z,2025-09-15,21.5,0.62,0.0,,3755.0,6258.0,,18.158442
SMP,34.008,-118.499,2025-09-15T22:00:00Z,2025-09-15,23.0,2.05,0.0,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-09-17T14:45:00Z,2025-09-17,17.5,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-09-17T16:00:00Z,2025-09-17,17.1,9.69,0.0,,,0.0,,
CPP,35.170204,-120.740685,2025-09-21T16:34:00Z,2025-09-21,17.1,7.33,0.0,,4264.614,0.0,,13.729518
NP,33.6061,-117.9311,2025-09-22T17:00:00Z,2025-09-22,19.0,3.47,,,5198.0,0.0,,17.246052
SW,34.408043,-119.68485,2025-09-22T17:04:00Z,2025-09-22,20.1,1.071,0.0,,0.0,0.0,,
SIO,32.867,-117.257,2025-09-22T19:16:00Z,2025-09-22,16.9,1.53,0.0,,15019.0,3755.0,,18.158442
SMP,34.008,-118.499,2025-09-22T21:00:00Z,2025-09-22,23.0,1.5,0.0,,0.0,0.0,,17.085762
HAB_SCW,36.958,-122.017,2025-09-24T15:30:00Z,2025-09-24,16.8,10.43,0.0,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-09-24T18:38:00Z,2025-09-24,17.0,,,,,,,13.416684
CPP,35.170204,-120.740685,2025-09-28T16:58:00Z,2025-09-28,16.8,54.48,0.0,,0.0,0.0,,13.729518
SW,34.408043,-119.68485,2025-09-29T15:14:00Z,2025-09-29,19.1,1.302,0.0,,0.0,0.0,,
NP,33.6061,-117.9311,2025-09-29T17:00:00Z,2025-09-29,19.0,1.55,,,0.0,5198.0,,17.246052
SIO,32.867,-117.257,2025-09-29T19:08:00Z,2025-09-29,19.7,1.32,0.0,,0.0,1252.0,,18.158442
SMP,34.008,-118.499,2025-09-29T21:00:00Z,2025-09-29,21.0,1.57,0.0,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-10-01T14:22:00Z,2025-10-01,17.0,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-10-01T16:00:00Z,2025-10-01,17.3,10.48,0.0,,,0.0,,
CPP,35.170204,-120.740685,2025-10-05T16:34:00Z,2025-10-05,16.3,11.8,0.0,,3198.4604,0.0,,13.729518
SW,34.408043,-119.68485,2025-10-06T15:40:00Z,2025-10-06,19.5,0.959,0.0,,0.0,0.0,,
NP,33.6061,-117.9311,2025-10-06T17:00:00Z,2025-10-06,18.8,0.57,,,,,,17.246052
SIO,32.867,-117.257,2025-10-06T19:03:00Z,2025-10-06,19.8,2.12,0.0,,3129.0,0.0,,18.158442
SMP,34.008,-118.499,2025-10-06T21:00:00Z,2025-10-06,21.0,1.94,0.0,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-10-08T15:03:00Z,2025-10-08,15.5,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-10-08T15:30:00Z,2025-10-08,17.2,1.41,0.0,,,0.0,,
CPP,35.170204,-120.740685,2025-10-12T15:57:00Z,2025-10-12,14.0,2.75,0.0,,5330.767,0.0,,13.729518
SW,34.408043,-119.68485,2025-10-13T15:17:00Z,2025-10-13,18.5,1.302,,,0.0,1160.0,,
NP,33.6061,-117.9311,2025-10-13T17:00:00Z,2025-10-13,17.5,1.64,,,,,,17.246052
SIO,32.867,-117.257,2025-10-13T19:32:00Z,2025-10-13,16.8,2.32,0.0,,3129.0,5632.0,,18.158442
SMP,34.008,-118.499,2025-10-13T22:00:00Z,2025-10-13,19.0,2.57,,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-10-15T14:51:00Z,2025-10-15,15.8,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-10-15T15:30:00Z,2025-10-15,15.7,2.83,0.071,,,0.0,,
CPP,35.170204,-120.740685,2025-10-19T16:10:00Z,2025-10-19,14.1,6.98,0.0,,73031.51,5330.767,,13.729518
SW,34.408043,-119.68485,2025-10-20T15:09:00Z,2025-10-20,18.1,0.831,,,1300.0,1010.0,,
SMP,34.008,-118.499,2025-10-20T21:00:00Z,2025-10-20,20.5,1.36,,,1496.0,0.0,,17.085762
SIO,32.867,-117.257,2025-10-20T21:21:00Z,2025-10-20,18.5,0.97,0.0,,6258.0,8761.0,,18.158442
HAB_SCW,36.958,-122.017,2025-10-22T15:30:00Z,2025-10-22,15.2,2.7,0.0014,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-10-22T16:17:00Z,2025-10-22,15.1,,,,,,,13.416684
CPP,35.170204,-120.740685,2025-10-26T16:27:00Z,2025-10-26,14.7,2.83,0.0,,3731.537,0.0,,13.729518
SW,34.408043,-119.68485,2025-10-27T15:15:00Z,2025-10-27,17.6,0.332,,,0.0,1740.0,,
NP,33.6061,-117.9311,2025-10-27T17:00:00Z,2025-10-27,17.3,2.33,,,,,,17.246052
SIO,32.867,-117.257,2025-10-27T19:14:00Z,2025-10-27,18.6,2.49,0.0,,8135.0,0.0,,18.158442
SMP,34.008,-118.499,2025-10-27T21:00:00Z,2025-10-27,18.5,0.73,,,0.0,748.0,,17.085762
HAB_SCW,36.958,-122.017,2025-10-29T15:30:00Z,2025-10-29,14.7,1.43,0.0022,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-10-29T17:00:00Z,2025-10-29,16.0,,,,,,,13.416684
CPP,35.170204,-120.740685,2025-11-02T17:35:00Z,2025-11-02,14.6,6.7,0.0,,18124.61,5330.767,,13.729518
SW,34.408043,-119.68485,2025-11-03T16:19:00Z,2025-11-03,17.2,1.235,,,2610.0,0.0,,
NP,33.6061,-117.9311,2025-11-03T18:00:00Z,2025-11-03,17.5,1.02,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-11-03T20:11:00Z,2025-11-03,20.0,1.39,0.0,,2503.0,0.0,,18.158442
SMP,34.008,-118.499,2025-11-03T21:00:00Z,2025-11-03,19.0,1.37,,,0.0,748.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-11-05T15:35:00Z,2025-11-05,12.8,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-11-05T16:00:00Z,2025-11-05,14.7,2.59,0.000596,,,400.0,,
CPP,35.170204,-120.740685,2025-11-09T17:37:00Z,2025-11-09,15.0,2.96,0.0,,0.0,4264.614,,13.729518
SW,34.408043,-119.68485,2025-11-10T16:12:00Z,2025-11-10,17.8,0.51,,,0.0,0.0,,
NP,33.6061,-117.9311,2025-11-10T18:00:00Z,2025-11-10,17.0,1.53,0.0,,0.0,2599.0,,17.246052
SIO,32.867,-117.257,2025-11-10T19:52:00Z,2025-11-10,19.0,2.96,0.0,,3129.0,626.0,,18.158442
SMP,34.008,-118.499,2025-11-10T21:00:00Z,2025-11-10,18.5,0.89,,,0.0,0.0,,17.085762
HAB_SCW,36.958,-122.017,2025-11-12T16:00:00Z,2025-11-12,14.5,5.25,0.000638,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-11-12T16:26:00Z,2025-11-12,14.0,,,,,,,13.416684
CPP,35.170204,-120.740685,2025-11-16T18:12:00Z,2025-11-16,15.1,16.0,0.0,,3198.4604,0.0,,13.729518
SW,34.408043,-119.68485,2025-11-17T16:15:00Z,2025-11-17,17.1,6.065,,,0.0,0.0,,
SMP,34.008,-118.499,2025-11-17T18:00:00Z,2025-11-17,18.0,0.27,,,0.0,0.0,,17.085762
NP,33.6061,-117.9311,2025-11-17T18:00:00Z,2025-11-17,17.5,0.88,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-11-17T20:01:00Z,2025-11-17,18.9,0.85,0.0,,0.0,0.0,,18.158442
HAB_MWII,36.603683,-121.889275,2025-11-19T16:25:00Z,2025-11-19,14.0,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-11-19T16:30:00Z,2025-11-19,13.9,1.14,0.000893,,,0.0,,
CPP,35.170204,-120.740685,2025-11-23T16:30:00Z,2025-11-23,14.5,1.9,0.0,,1066.1534,0.0,,13.729518
SW,34.408043,-119.68485,2025-11-24T14:38:00Z,2025-11-24,16.8,,,,0.0,0.0,,
NP,33.6061,-117.9311,2025-11-24T18:00:00Z,2025-11-24,16.5,1.6,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-11-24T20:01:00Z,2025-11-24,17.5,1.03,0.0,,,,,18.158442
SMP,34.008,-118.499,2025-11-24T21:00:00Z,2025-11-24,18.0,0.23,,,0.0,374.0,,17.085762
HAB_SCW,36.958,-122.017,2025-11-26T16:30:00Z,2025-11-26,13.5,1.37,0.0,,,0.0,,
CPP,35.170204,-120.740685,2025-11-30T17:00:00Z,2025-11-30,15.3,3.27,0.0,,11194.611,9062.305,,13.729518
SW,34.408043,-119.68485,2025-12-01T16:16:00Z,2025-12-01,16.2,,,,0.0,0.0,,
NP,33.6061,-117.9311,2025-12-01T18:00:00Z,2025-12-01,17.0,2.47,0.0,,0.0,0.0,,17.246052
SIO,32.867,-117.257,2025-12-01T20:49:00Z,2025-12-01,17.9,0.83,0.0,,272.0,0.0,,18.158442
SMP,34.008,-118.499,2025-12-01T21:00:00Z,2025-12-01,18.0,0.43,,,0.0,0.0,,17.085762
HAB_SCW,36.958,-122.017,2025-12-03T16:00:00Z,2025-12-03,13.4,0.94,0.0,,,0.0,,
HAB_MWII,36.603683,-121.889275,2025-12-03T16:20:00Z,2025-12-03,13.2,,,,,,,13.416684
SW,34.408043,-119.68485,2025-12-08T15:19:00Z,2025-12-08,16.9,,,,0.0,580.0,,
CPP,35.170204,-120.740685,2025-12-08T17:17:00Z,2025-12-08,15.2,2.15,0.0,,3198.4604,0.0,,13.729518
NP,33.6061,-117.9311,2025-12-08T18:00:00Z,2025-12-08,16.5,0.67,0.0,,,,,17.246052
SIO,32.867,-117.257,2025-12-08T20:17:00Z,2025-12-08,17.8,1.04,0.0,,0.0,0.0,,18.158442
SMP,34.008,-118.499,2025-12-08T21:00:00Z,2025-12-08,17.4,0.62,,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-12-10T16:20:00Z,2025-12-10,13.2,,,,,,,13.416684
HAB_SCW,36.958,-122.017,2025-12-10T16:30:00Z,2025-12-10,13.3,0.99,,,,1250.0,,
SW,34.408043,-119.68485,2025-12-15T16:19:00Z,2025-12-15,17.0,,,,0.0,0.0,,
CPP,35.170204,-120.740685,2025-12-15T17:30:00Z,2025-12-15,15.5,6.1,,,1066.1534,6929.9976,,13.729518
NP,33.6061,-117.9311,2025-12-15T18:00:00Z,2025-12-15,16.0,1.19,,,,,,17.246052
SIO,32.867,-117.257,2025-12-15T20:06:00Z,2025-12-15,16.9,1.6,,,2461.0,821.0,,18.158442
SMP,34.008,-118.499,2025-12-15T21:00:00Z,2025-12-15,19.0,0.33,,,0.0,0.0,,17.085762
HAB_MWII,36.603683,-121.889275,2025-12-17T16:03:00Z,2025-12-17,15.0,,,,,,,13.416684
CPP,35.170204,-120.740685,2025-12-22T15:20:00Z,2025-12-22,15.2,4.75,,,27186.912,7463.074,,13.729518
SIO,32.867,-117.257,2025-12-22T20:24:00Z,2025-12-22,17.2,1.33,,,,,,18.158442
SMP,34.008,-118.499,2025-12-26T21:00:00Z,2025-12-26,16.8,0.5,,,0.0,1246.6666,,17.085762
CPP,35.170204,-120.740685,2025-12-28T16:30:00Z,2025-12-28,13.2,1.29,,,0.0,0.0,,13.729518
SMP,34.008,-118.499,2025-12-29T19:00:00Z,2025-12-29,16.7,0.24,,,0.0,374.0,,17.085762
SIO,32.867,-117.257,2025-12-29T20:14:00Z,2025-12-29,17.2,1.07,,,,,,18.158442
HAB_MWII,36.603683,-121.889275,2025-12-30T16:44:00Z,2025-12-30,14.0,,,,,,,13.416684
CPP,35.170204,-120.740685,2026-01-04T16:30:00Z,2026-01-04,15.3,2.56,,,0.0,0.0,,13.729518
NP,33.6061,-117.9311,2026-01-05T18:00:00Z,2026-01-05,16.0,0.8,,,,,,17.246052
SMP,34.008,-118.499,2026-01-05T19:00:00Z,2026-01-05,17.2,0.83,,,0.0,0.0,,17.085762
SIO,32.867,-117.257,2026-01-05T20:18:00Z,2026-01-05,17.2,2.13,,,6258.0,1252.0,,18.158442
HAB_MWII,36.603683,-121.889275,2026-01-07T16:47:00Z,2026-01-07,14.2,,,,,,,13.416684
CPP,35.170204,-120.740685,2026-01-11T17:13:00Z,2026-01-11,13.1,0.36,,,0.0,0.0,,13.729518
SMP,34.008,-118.499,2026-01-12T19:00:00Z,2026-01-12,17.0,0.84,,,1496.0,0.0,,17.085762
SIO,32.867,-117.257,2026-01-12T20:33:00Z,2026-01-12,16.9,,,,,,,18.158442
HAB_MWII,36.603683,-121.889275,2026-01-14T16:50:00Z,2026-01-14,13.5,,,,,,,13.416684
CPP,35.170204,-120.740685,2026-01-19T17:43:00Z,2026-01-19,14.6,3.1,,,38381.523,2132.307,,13.729518
SMP,34.008,-118.499,2026-01-19T21:00:00Z,2026-01-19,17.0,,,,2618.0,0.0,,17.085762
